Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW),Source
0.7694672007758259,0.9337333009007684,1.4589713157859976,4.569558295564049,42.07996775062821,19.705601502729515,-0.053585351793583536,-0.15941591845895334,0.45445194130567945,1,2008,3,25,8,3,1.9028772932618199,48207,Real
0.8469467731211459,1.0067603876051114,0.7244747894450503,4.30742981207387,46.6395145769944,19.266574766928404,0.3266124096719147,-0.08809959813398152,0.3639978381080394,1,2008,0,25,14,3,0.8827963720850901,76418,Real
0.2946408491152082,1.0884051041174185,1.04324960259235,1.0484502004781653,31.676238011356368,20.379068670528177,0.18730225086748303,0.06375052513219878,0.28257060970145287,1,2008,1,23,21,3,1.5308536137452968,78755,Real
0.492453203597785,0.9524932355217424,0.09891729044101441,-1.4218674216699847,4.88332025298774,19.95435125913985,0.34698375442701784,-0.19767004636659102,0.3701986499471564,1,2008,2,25,26,1,1.224071693279428,40213,Real
0.3092734650765684,0.8432161150788254,0.9173166040042195,-5.01550678839748,-17.827268412242873,22.088455788164357,0.656320529761406,0.049965093180693095,0.4164411756337248,1,2008,2,35,21,4,1.2109247671043997,31652,Real
0.576201335998471,1.038266967230737,0.022326700145554965,-0.3476247153008045,-3.0974434569346574,20.911710971621975,0.6362360972677711,-0.05281030202104722,0.5813477846805539,1,2007,4,12,21,5,1.3267281908524189,77061,Real
0.18500668809895499,1.001985423335855,0.0768448725881497,-1.7388757450871153,-9.174206797549884,21.21230995741632,0.6857092709106231,0.23955492856487384,0.6161793792382768,1,2008,1,31,17,3,2.074168695386846,40219,Real
0.6341176094572688,1.033625484902463,1.0486645095235307,-2.677384275511569,-2.757488328677831,21.31961584423556,0.6869369122086652,0.09826663070097923,0.4853069224985984,1,2007,4,13,24,3,1.73363456188832,31416,Real
0.6190619834901248,1.114193143962885,0.14497776771493914,-3.4683863841885443,-0.8939847285576857,20.78761929342315,1.070781395278079,0.19827256530568155,0.6063867205853675,1,2008,1,17,26,5,1.4596864105486667,22365,Real
0.30763863108144535,0.9593927636356167,-0.330667322541893,-1.8654312411041003,3.6019232152369964,21.821668358198604,0.9881581140345115,0.38384419722695057,0.22194667895805803,1,2008,0,25,8,5,2.1432518652924974,30018,Real
0.42527374392990897,0.8762353575542617,-0.4777864183833359,1.5438269932060735,-1.9877080399648024,21.762137591441707,0.5639104557418775,0.07186086338403311,0.5314543949235897,1,2008,3,38,2,5,1.4369409536228668,12788,Real
0.19851506148507547,1.0327387477154084,-0.2162749739027941,0.6190000173095527,-29.054242951002838,19.835141864188824,1.197427105156196,-0.2460154143457684,0.49288352583398254,1,2008,2,29,0,4,0.9212668107839997,41574,Real
0.4057906073509795,1.003607402636386,0.11050403099673713,0.3796947990205491,3.4356770014979303,20.014978350928196,1.076308236835988,0.08960370944673571,0.43193650399902195,1,2008,6,18,2,4,1.3143378017631848,48029,Real
0.2314233595718828,0.9413144790363311,0.426535655118883,-1.8938927878592213,5.78542206008689,19.383276433522568,0.5950408470874751,-0.22967178217703976,0.27908119751146754,1,2008,0,27,6,5,2.1956866260524603,29420,Real
0.06875668085220332,0.8722076888508808,-0.7042298419958377,4.146516691488412,-7.858649727227128,20.05061197068188,0.9947557856259284,-0.15373942104283128,0.5315386149982602,1,2008,3,38,7,4,1.8462607286456327,24234,Real
-0.32505492882262343,1.006989554542427,0.0014794079050376905,-1.512050030344016,-18.778963470900624,19.630433341012168,0.5411193636492315,0.5981773228703915,0.4057191689146752,1,2008,0,33,3,5,2.175527246730651,42085,Real
0.15352052892987486,0.953504047267567,0.5987136918590306,0.8407273755245851,7.15214350827907,20.27680189754783,0.8716281541341399,-0.5296303321365421,0.3981249786847135,2,2008,0,31,0,5,1.7509694079859803,39677,Real
0.23383416744502575,0.6049789987106097,0.13235984981446852,2.5228029293503784,-1.898982253225817,20.935557490013426,0.8080650517625356,0.3706514684086086,0.39771217953509574,0,2009,4,24,13,5,1.323061614254878,34811,Real
0.4522727992017536,0.6631213538327724,0.7596923597832904,0.053109347731326584,0.5990911445120481,22.589016854761304,0.848570376375527,-0.4003226277328227,0.5250964695756657,1,2008,4,9,9,5,1.4930100735668157,57378,Real
0.39120721801387376,0.6567029652141633,-0.24497412844870853,-2.665953780157181,24.95683912426857,19.902681979545076,0.8530565721875096,0.07485213389543197,0.636408983612502,1,2008,4,20,4,4,1.2124579691394601,68078,Real
0.6614941429241977,0.716442228400769,0.8352428748681034,6.308099187212338,49.30749679812332,20.6872281247038,0.5361933771906808,0.3346780190295095,0.5403767133004347,1,2007,0,39,6,4,2.030775264935872,39291,Real
0.6408126026447836,0.5032492295217786,2.0158981451658504,11.38693383499023,49.205541319632545,20.989072639079925,0.43179432684457236,-0.7727525066418605,0.6712559121973946,1,2007,7,27,13,4,0.2648257072361535,64620,Real
0.7222236223619147,0.6717284560007513,2.285728374962422,7.545705196991355,53.227570156892455,19.245883288209406,0.37170549600119274,-0.2537916334767887,0.5996686238062522,2,2008,1,25,13,5,1.633951921921952,45671,Real
0.9905211693986941,0.6206401010773133,1.3687653788753673,10.082868796143222,47.77667139298329,21.38118195474549,0.13088071744909213,-0.2427840725311609,0.6804748523257317,1,2008,4,20,8,6,1.776771376409519,56290,Real
0.47461605535650175,0.7375306186062361,1.3473987480656813,5.742843584827554,22.113961503603893,20.14413094860804,0.24965822559402773,-0.22938542305993478,0.7363300076246433,1,2009,5,42,10,4,1.8693877941228065,46649,Real
0.8378845640097664,0.6866079812879344,0.8652165949733062,4.163842640742366,25.396397469950884,18.95586026629854,0.6707516857749416,-0.054472936791593644,0.5652289438896179,1,2008,5,30,17,5,1.7985064591586652,48072,Real
0.6487270538810161,1.1284293620237529,0.1865080758186982,-2.3507427950903086,36.32204002964659,19.681612036374737,0.37460284496779883,-0.4560565054057624,0.6425315226491547,1,2008,0,32,20,6,1.9035327820469001,53027,Real
0.8425518901708595,0.9014488840238134,0.2392380941381297,2.011215814263895,-19.433231635800734,21.199520145473112,0.7577057335291997,0.11032596348335358,0.6272073932051332,1,2008,2,23,12,4,1.8056903329667997,70541,Real
0.43699954264612384,0.9290096980895822,0.14809884698549675,-1.4245100870833445,-3.1215491951258096,19.557987868413775,0.5353082372017084,0.23858724670242784,0.5639714035711352,1,2008,4,16,19,7,1.2097229425949125,38780,Real
0.5258840530144732,0.924212230326194,-0.3082534839118324,-2.527501219067061,10.764239149130223,19.234799181941423,0.616272210365701,-0.24341539623091915,0.4643003710475626,1,2008,6,27,13,5,1.5857804855438122,30215,Real
0.5209480190674374,1.059265641141703,-0.07403322313123813,1.8939903263170572,-15.655656276127804,19.733364005307784,0.7805768773388286,-0.28110596328338183,0.47831811067345087,0,2008,1,23,24,5,1.8853499590881877,36493,Real
0.10269015861620984,1.1443544946643303,-0.584776636066482,2.1212562199431026,2.529528383636014,19.438459609869938,0.8279080388921395,-0.026018263452924083,0.47492523209434645,2,2008,2,25,20,5,1.4796192126571004,9046,Real
0.3010969663990146,1.028486869555701,-0.700384305715039,0.3370266291360021,11.801886699259443,21.193398215133303,0.663202248336387,-0.022981310066143953,0.29078630174669834,0,2009,0,26,3,7,1.7628690957471589,25655,Real
0.2582455856932817,0.9211859760449896,0.11907906073035443,1.5694224942518626,-20.298981115403347,19.74889511485531,0.50301719628451,0.1054443100647784,0.46365786574002904,0,2008,5,31,0,8,1.448167314753001,28593,Real
0.39596821239311314,1.1251912209472277,-0.8867800014174242,-1.380079092946442,20.7813803810957,19.37658367767633,1.076917023244046,0.3133847041422309,0.42119608258615565,0,2008,6,27,3,7,1.7072589318963476,38265,Real
0.35620382581325,0.8269887022532149,-0.1132290505593005,-1.243249603963495,-1.6301423797480916,18.764877374526385,0.7502998139629922,-0.31603936778437347,0.41411603618489007,0,2008,2,32,0,5,1.6579781299342355,40395,Real
0.2230333537599227,0.8732266506127871,0.1935563044607896,3.109158041254301,-5.834325836676061,18.739029481614587,0.9320693636347219,-0.4069763250169498,0.39363424737164265,0,2008,5,25,1,6,1.215733124292234,16661,Real
0.10365635769418488,0.794151474211241,0.007697240764759589,-5.902084335705418,-20.495903778774114,18.53171732813223,0.8430434427201722,0.4516748742160386,0.5042624525774994,0,2008,5,15,2,3,1.7492490358362194,34426,Real
0.34512932834952514,0.8856979650537289,1.0232262572225188,-5.212193685198941,-8.783012729743186,21.03047481758121,0.7953597760505399,-0.5569816238541943,0.2950893590760191,0,2008,3,25,2,8,2.401832017808997,21758,Real
0.18299957741196904,0.9175350850898555,0.19981027389885508,-0.7766380072358033,-23.487133705320367,20.109307235208227,0.8184084470557219,-0.3845102540220842,0.40223825714136097,0,2008,4,20,3,7,2.2361477637828213,24162,Real
-0.04436394366044802,0.6905816150293429,-0.11615407199461514,-1.416732952926192,-26.344243957234937,20.780180355469657,0.9454578121177291,0.15961360401219518,0.393729879451311,0,2008,3,31,3,3,2.1781174481774914,34036,Real
0.03255083808634432,0.613941336165366,0.4095584605194209,3.4966013471920943,13.836658469791594,21.172595312624903,0.746396623408612,-0.4390633491890059,0.5309057805423951,0,2008,7,34,7,5,2.119709228281641,49551,Real
0.45000213814972695,0.6477430754129571,-0.10527424654153139,1.4662135137763577,27.06456606957001,20.024953178482132,0.7611074911234279,0.18644835623341718,0.6360161019751238,0,2008,2,21,10,4,1.7713480730082083,49619,Real
0.39170026978942296,0.5920711358046304,1.5152830119980527,6.205410894328924,15.674330427940983,19.623075574247448,0.2688668029211451,0.31070959171568696,0.6570481581555467,0,2008,4,25,3,5,2.298334719424401,33958,Real
0.9800256555073282,0.5069869723666495,1.3676639632631442,10.520995571718707,52.16704312427449,20.7786645777541,0.24336762079034374,0.34421693353016936,0.43302210944670944,0,2008,5,32,19,4,1.1203761137824932,52173,Real
0.6342836125360367,0.4906357688001687,2.4871907529082597,13.285398826313735,38.25088400606169,20.4266878359974,0.14220250432389667,0.19771350709250396,0.3966725751671027,0,2008,0,26,23,6,1.4198126062122798,42685,Real
0.8359280164510543,0.8226552405282481,2.3006242179372083,9.173601294763534,61.453636065772734,19.527902513277517,0.42529226797226416,-0.2620250373480557,0.36776329750348635,0,2008,3,36,18,4,1.757467267169737,57602,Real
0.8593095321754687,0.6664367707807564,2.002679253948541,10.190976104077867,57.40293593725151,18.231799206872115,-0.026092946350855517,-0.3428930246508175,0.6225360068115422,0,2008,4,19,7,8,1.6558076783023956,44844,Real
0.729041234700641,0.7289834858458272,1.0470113877165328,2.6152817618127546,15.905881775059047,19.186989419632095,0.4919016270954981,0.8664670442597029,0.4781757431056842,0,2007,3,28,7,6,1.7405875637925265,51733,Real
0.44327644349079787,0.715988911945177,0.17482608857059467,5.882736816825101,30.352366673033657,18.749189320379408,0.14523862689753794,0.27431068351107785,0.29314472415377923,0,2008,0,22,19,8,1.9979362577926414,42127,Real
0.7353570541585418,0.9187007899966139,-0.3041508972001022,0.24888802640206198,24.701514724343852,17.81864290976583,0.3243197900969855,0.21035662878157493,0.6554522866325301,0,2009,5,31,18,8,1.5355609970197985,51661,Real
0.5326239364656785,0.9965591178212105,-0.7840963084767727,1.4402331135706534,-10.902226049195118,19.91626922579196,0.4385609003779472,-0.08766693922874848,0.23340705765820716,0,2008,0,32,19,6,2.1441961248581234,52342,Real
0.5958426049156561,0.9163722338080373,-0.17953201671832134,-0.8369823483383528,-4.764257411635046,19.385658696521016,0.8997454475762219,0.015937404570069685,0.5571712112017659,0,2008,7,31,13,5,1.062980034636341,45596,Real
0.49651389297540505,0.9977409135767062,-0.27502905469063016,-0.8691484061916651,10.733442430592355,19.03314065588048,0.5153662932221059,-0.9665875761068149,0.43503413399933866,0,2008,1,28,19,6,1.8222052243206774,35856,Real
0.4887467157327808,0.7727156286695436,0.4737336818891991,0.8708278689715494,-5.112016134642465,19.794952522696214,0.8817238070349636,0.1340775659211234,0.23260420060760184,0,2008,0,22,21,5,1.181998936393534,27293,Real
0.6148351111727843,0.993285068028184,-0.483932104935038,0.6870380248803981,13.759852086431657,19.779059345482594,0.6664534195918264,-0.39212958679847165,0.46183008171028844,0,2008,4,34,7,7,2.0330678619777993,37444,Real
0.3057572557917225,0.9423151166947044,1.0272136665696368,-1.576288822343594,19.074734812816242,19.64752339490344,0.6240052367145583,-0.24521866217522045,0.3894835010724366,1,2008,2,32,5,0,0.9641514734253477,17385,Real
0.3170964263134114,0.8362468485782728,-0.46893764106013586,-3.4521683881104823,18.361642522110213,20.119160637139426,0.8974261163939599,-0.22369604995645953,0.21095505586835966,0,2008,0,15,0,0,1.891420910364977,43518,Real
0.07729578493046468,0.8151061318070035,-0.42488601833042433,-1.298854181754664,-7.225620260675257,20.158460530021642,0.9228134519705652,0.12720293140983172,0.3090060288223065,1,2008,2,24,8,0,1.43638951660529,45092,Real
0.2929136996908403,0.8873195474394984,-0.6929413891702587,0.5650391449532489,-14.424066796009281,19.785872070250836,0.889846517183077,0.16188729945667862,0.20251757139393292,1,2007,4,14,8,0,0.9422536770908895,37910,Real
0.31731907997991676,0.8452017353688969,0.004539047260916451,3.051994955209743,8.120187805106264,19.5795428865278,1.1366483153586722,0.28873582543354426,0.19571815706292442,1,2008,2,42,0,1,1.094518197173202,6055,Real
0.18633599765389974,0.993993709816031,-0.15071931537138195,-0.7389612167284705,-2.02763320931491,20.567928912496996,1.082039369272685,0.48167425687322823,0.24564120132586628,1,2008,2,23,0,4,2.1877693627377415,31885,Real
0.3182809668879436,0.9959954846351515,-0.05050849047718045,-2.236517811290644,-1.5117319459141514,18.777441848818896,0.7463160664832597,0.7648202013225128,0.5503160307732241,1,2006,2,31,9,1,1.1735606558440528,33398,Real
0.23119900607605873,0.9055832784037199,0.19049980482468548,-3.169578869440109,25.819534523791692,18.2034206874457,1.0447614193552555,-0.3779109648078638,0.5504335687820419,1,2008,4,24,6,0,1.4448475324523318,43678,Real
0.06628964203235138,0.8617624643319132,0.46968679541270064,0.351775607461853,-0.04043880261573518,19.902529334223843,0.7044507014346318,-0.02362691493044419,0.07809752715590895,1,2008,3,28,12,0,1.8693582116966923,48060,Real
0.3029674205843923,0.6036744220619983,-0.39403089831986016,-0.1740339623110927,4.504728855743853,18.869630146980676,0.7117701870554264,-0.5132951179531734,0.3123890599912371,1,2008,3,24,19,0,1.3828002938936925,53061,Real
0.4199649348519931,0.8309615055306041,0.6431328499984086,1.5957288093365212,-12.51585523761074,19.90893559515501,0.3441081047546052,0.4386207613994259,0.47602719040090846,1,2008,3,10,4,0,2.6710785704735747,88029,Real
0.5967544779917391,0.8670416009265751,1.5915357317380376,10.065748879851085,28.54246147002222,20.49532395587935,0.4162517226531268,-0.0408194442213212,0.48850191372884705,1,2008,3,9,9,0,1.831996634572503,64706,Real
0.5599373593604956,0.8481844730839158,1.2455082793557897,10.366087053844788,49.654825782775404,19.62106511279454,0.15315473676130625,0.520558918367154,0.4242465359458387,1,2007,0,27,6,2,1.9060738535173258,71271,Real
0.6755810856571358,0.8314006454611926,3.4074519796405394,12.877852462337007,71.55566492763676,19.486945426398663,0.48314026594262205,0.46308105170328806,0.3789485347912388,1,2008,1,32,21,4,2.1557286241145146,52497,Real
0.8590601122506606,0.7874893511315939,3.0652803000245123,9.782612799924689,73.17822928247351,20.38780082600001,-0.04187654672545277,0.13862091142133853,0.5484658804630417,1,2008,5,18,16,0,1.2720009070392315,64837,Real
0.8664771050038427,0.9154424168981841,1.761023858356098,9.496289773498649,53.708406709607814,18.99093690108737,0.21238806924273873,-0.37353852352914413,0.17501202880723696,1,2008,2,23,11,0,1.0588552942209124,63787,Real
1.0244843546987508,0.8639026216176714,0.7305569914360031,6.864656537791006,36.298370019022045,18.87007728148482,-0.19096776320194891,-0.22039681790353452,0.38264594749859804,1,2008,5,25,12,0,1.2520700223785028,61891,Real
0.8887826946802694,1.014161945769684,0.17608132217160954,1.8535472194818545,19.293075369870948,19.034073172457582,0.027494211974981253,0.3203414250845001,0.27226420086184705,2,2008,5,25,13,0,2.067579263577683,57680,Real
0.7229694937305949,0.9701416970443175,0.33035941164855903,2.9566059930020456,19.377703523669968,20.88599926628853,0.47987603387636096,0.132879918716575,0.5342471241630962,1,2008,6,33,11,0,1.3605552170898882,38304,Real
0.42412174132553365,0.9291454532465921,0.31873056532494726,-1.4849477661807697,-6.7733880216145295,19.356239361077552,0.5644074823270531,0.5610827889864163,0.34231628091060123,1,2008,3,25,18,2,1.0500858423999497,46638,Real
-0.03982595956125523,0.9151400641407731,-0.8625253462666972,2.5571753878488837,11.561627529684248,20.22933228064331,0.49237541768110804,-0.1347757308023582,0.28103455883401096,1,2007,3,22,21,1,1.1800143723746424,65775,Real
0.13881720089731647,0.936856292460826,-0.4429163417169792,1.6319504208777438,15.62909021387539,18.994978552634755,0.7307725289623617,0.038766886401361896,0.6710638685748406,1,2009,0,33,19,0,1.427487579392302,31098,Real
0.16232023093632547,0.9407147162400751,0.06639223212543574,1.2024059389265345,16.419857442353432,19.00199214853239,0.7195951579235111,0.12649657663892072,0.5090855852186875,1,2008,5,39,19,0,1.338080115512103,61338,Real
0.2812135451849582,0.9516569172418833,-0.6575493679499439,0.020379100066741575,-19.60527962209406,20.560033507272394,0.6019635970895802,0.625294585274081,0.5378116144552689,1,2009,4,25,21,1,1.1250238799546177,45803,Real
0.31664002503363126,0.8341122404204245,-0.13908937287901538,-0.4343987830467973,4.645062949446929,19.21639706478181,0.8340617187795653,-0.0120932769320985,0.3671279478192312,1,2008,2,16,2,2,1.9544859224995186,21092,Real
0.41772330536229674,0.9831709755262956,0.2018878713295066,2.3661803825585115,-2.843596893103195,20.025840372004083,0.472369430429461,-0.0028581177259904386,0.2718464303006831,1,2007,2,39,0,2,1.0162294949112671,52702,Real
0.29727286179947043,0.9729965942520613,-0.07585769030041825,-1.0876866253561772,-23.67066810408149,19.50015043595628,0.7281223778640893,-0.48909623063506913,0.38931483579955617,1,2008,6,39,0,3,1.0191175414888627,30017,Real
0.42718457408562754,0.8352965420607832,-0.3437812706661579,-5.851284048866532,-0.9230172739019921,21.59250266859987,1.1278216575953703,0.6481462358807298,0.3336909412063084,1,2008,0,31,0,0,1.9260282517542153,35379,Real
0.21149455079616125,0.9688291108796958,0.04073937601710532,-0.8571789590861162,-5.238293405312875,20.525951383525374,0.7069975488399918,0.3068089142791848,0.17308816441955224,1,2008,3,21,12,3,1.1548077214534838,30299,Real
0.2949295276222757,0.9379870155980123,0.2373260361025558,-1.126397054615021,-6.227731050646104,19.98451704306983,0.7740687778854877,-0.16218561789832023,0.50044686003037,1,2008,3,45,0,2,1.3862822537593442,26504,Real
0.30763853614543324,0.8496981968271727,-0.431141540352196,-1.8296723781353654,21.57438359630494,20.139417703391935,0.9558119040827917,-0.29751658257153546,0.33880690280579173,1,2009,0,17,18,0,1.3395401954443902,45335,Real
0.29325271111736595,0.9184538771398523,0.1612265784411727,2.2858546192171847,-20.543632866866847,18.865695072533374,0.8848501941748441,-0.11500421442228474,0.24146351805024316,2,2009,2,25,6,1,2.1997365343479918,46394,Real
0.4451726654180217,0.9171173133651684,0.1615522626408781,-3.728274051188305,0.6639036719033257,20.237000904789433,0.5190724107973881,-0.6807683351463437,0.3035314890411056,1,2008,1,29,8,1,1.178331728303145,56948,Real
0.37507241868230146,0.6523767804784506,0.31992462497496416,-0.39074158822163024,8.597523239880921,19.824806076947862,0.5094651413801244,1.0058193306063625,0.37871940438548674,1,2008,0,38,8,3,1.7385908049816758,69862,Real
0.19238950454175377,0.757034182665687,0.44966171599446575,1.412544721136464,-20.043027235581363,21.06890352284675,0.5867135505220866,-0.3847064153772569,0.2910971671519734,1,2008,5,27,12,0,1.9360887288905682,67642,Real
0.5619930510084106,0.9081275411499561,0.7716964613082676,2.369086561382325,26.127248206426646,19.76806124383046,0.20978768404149573,0.22959632812842987,0.4231376053754826,1,2008,5,19,8,1,2.277451058821355,83141,Real
0.5767072224275523,0.6025324482082685,0.897118554231368,7.071051580636505,32.47816018927131,18.88891405535994,0.603736488451561,0.2678745716181985,0.150138197336362,1,2008,6,33,0,0,1.4455160693086706,57429,Real
0.9585161894841439,1.0195680188905354,1.1278664626889081,10.84566228532484,47.165321599507486,20.281597301097413,0.31643591195507326,0.1443704858831766,-0.02093825007076433,1,2008,5,34,12,0,1.2818876141370341,80292,Real
0.6590152410190216,0.8491749908531341,1.5103624842945647,6.6914323449020445,-4.353502862326863,18.639861844368156,0.23446509086593603,-0.17652584674664412,0.10353704093416236,1,2008,4,29,20,3,1.1797816258615592,76993,Real
0.5633189497007537,0.9267595747956613,1.1655835295683783,7.021596027797837,34.86387269177004,18.25475964415472,0.4172731916603989,0.48994381017796285,-0.036152519180098375,1,2007,2,30,14,3,1.3663191115928819,78049,Real
0.7716347148666987,0.715563356529384,1.047775025025289,5.84311274749124,19.9616558743495,19.184314988014233,0.3225373096820131,-0.15644344147883957,0.2841790744925164,1,2009,1,26,22,1,1.4710187492279954,63816,Real
0.6516229034465784,0.7829188844313675,0.7522807867853141,3.183981971002832,25.56739401475352,18.987577501492822,0.39602159500148115,-0.34450821741815457,0.12477986256805111,1,2008,6,32,21,3,1.9075750588014388,62008,Real
0.503633381819346,0.8565465857959476,-0.24789532399989614,5.423661931222855,16.792903182588553,19.322616379112706,0.09385980877463007,0.26321437070772624,0.2693020672213344,1,2008,5,30,12,3,1.1859778289519562,40743,Real
0.4178494075244711,0.8541656682292458,-0.12998188349201678,-0.9239738956316436,6.709931642530192,19.23612186143889,0.5925119812837495,0.28711642661889253,0.24229684794666112,0,2008,0,28,14,0,1.951271113452682,45350,Real
0.6535758824155641,0.7340437737292009,-0.024738201999161887,1.0400565194213902,1.687216596288413,19.908852734658964,0.7182082240081659,-0.20183121320016323,0.08861487562256914,1,2008,6,30,27,4,1.3661754899662446,49251,Real
0.3249909850522743,0.8542904019242363,0.04219080912862631,-0.8967576386860798,-0.9626627732149804,20.1278991411544,0.6370788796598484,-0.40983186858648857,0.32552103474952016,1,2007,4,30,25,3,1.4944683327843653,53291,Real
0.40015377690408954,0.8935303805944962,0.20098282060315786,3.168041167409464,1.6412650611766209,19.14962833690446,0.5198959062971792,0.5337983735250124,0.12300224110228912,1,2008,0,21,29,2,1.6069787704599854,43328,Real
0.3735871640024345,0.8368913072271861,0.08366840353341515,-2.1492917244779126,-24.872190342008686,19.880572204561016,0.8511442524144631,-0.024723146764388935,0.3715354431861699,1,2008,6,23,28,0,0.7721899626425056,38994,Real
0.5462216266547246,1.1312954739350158,0.019645160988507545,-2.157640128578786,41.031914067733766,20.830663506469733,0.5089747058930054,0.30534103604790674,0.2271031199428832,1,2008,8,31,0,4,1.1696589933656607,26677,Real
0.3633896145211307,1.0465480200066475,-0.20377853009511812,0.06670424899588251,8.763303236170572,19.828746464569104,0.9301164618072129,0.002866300987751799,0.32147071906336994,1,2009,2,10,6,1,1.6991028308344254,31426,Real
0.16538415580713353,0.9097843384240404,0.49485730118387755,3.6562333808832057,22.38210452792047,18.684037123051816,0.7594024626023341,-0.01872910509526675,0.1878491525856137,1,2007,2,16,7,3,1.170677147370204,24701,Real
0.18011742963724953,1.0408559216992124,0.162704583237609,3.7717940948911814,0.07320282802678445,20.51554842855949,0.7634413852405354,0.8398764671243137,0.19469191834162478,0,2008,1,24,7,0,1.3827446415233742,19799,Real
0.531900669130071,1.0164890484525149,-0.052486537306728503,-4.184681439496678,7.342494708249733,18.62012241789278,0.694928363364616,-0.12346664493521253,0.2484149977814751,0,2009,4,35,0,1,2.4631634023050055,34796,Real
0.4160437648228733,0.8114585446710733,-0.18242370727698545,2.448577101437385,-21.634629101467652,20.00595276019348,0.6263312545530697,0.06504234747239837,0.17357213257080242,1,2008,4,40,0,4,0.986687515264884,27231,Real
0.3806110420398636,1.0258620876063018,0.13102216610214878,0.2867981710510725,22.407494429728462,19.67964173113963,0.5969761857564426,-0.38687093316126264,0.18678911045718977,1,2007,3,21,4,0,1.396690662563582,47631,Real
0.3233267354185965,0.860432650489156,0.013858589348873109,-1.2339136968271724,18.08126379572701,18.23161393327484,0.4584394409525717,0.35632093809951926,0.3707063417772904,1,2007,5,27,0,1,1.68264396177383,23167,Real
0.5426999610653993,0.8896847430407682,-0.7134803527278777,3.497706970697406,-11.881842106319061,19.34922929153009,0.755404041133045,0.24171851216671775,0.09193739666771787,1,2008,0,30,6,2,1.4156470016163036,48026,Real
0.15975246982834676,0.632044750232027,-0.35812241469681666,2.367631133341728,0.8082653935864172,20.934185861500097,0.4375513448367687,0.4803167810702178,0.15595120614440766,1,2008,6,43,7,1,1.3422001949943487,71952,Real
0.4962356890457366,0.8277769193723963,1.0046267863898872,3.7775807581513066,16.44742565534259,18.685864180101536,0.3334580688194514,0.3118418930922462,0.09744584199926934,1,2007,7,32,15,3,1.4329428924692973,73761,Real
0.3851518321027273,0.9121098239539484,1.028323459629866,5.7779685346876,36.18319981560735,17.559804800118236,0.02106674124800595,1.1512404325212748,-0.01986564616358956,1,2008,4,41,3,4,1.2576850642632642,70636,Real
0.5422638506868117,0.880858081318975,1.00681212006667,5.531672248832491,36.73394023924003,19.162371518773668,0.1651560624247342,1.0249072504703423,-0.15444939147398778,1,2008,7,28,1,2,1.407623314912701,62299,Real
0.7494757714227038,0.6897160284723585,1.3814838666665956,9.021109806194033,53.21015497465723,18.461767638698856,0.19337846148336302,2.0970184335377406,0.2197145011666285,1,2008,4,36,8,1,1.9095331951385603,54753,Real
0.6863203896437293,1.1401122702078224,1.1620990796540804,9.52332558742384,47.00043163180254,19.966389586759313,0.10340456618081097,1.656396572473572,0.1780782456370833,1,2008,9,34,23,1,1.7945345563706703,64710,Real
0.6436337742237519,0.9815101771450004,1.079899264135429,4.313094795450077,42.705227266234374,18.916299741290626,0.5520634243044518,1.8464894818574733,0.10433585912679152,1,2009,0,19,10,3,1.3089121905696997,68097,Real
0.6347695936422014,0.9153188530127578,1.5170541700305988,7.136117132837822,34.55930700088408,18.911146299909248,-0.019312772634881487,1.1700737664074963,0.04979040501695815,1,2008,4,32,12,4,1.7581550109315973,73410,Real
0.2875226104846128,1.0181190893989458,0.4243141545571582,6.061361184033417,39.69994222831716,19.28069582232363,0.21134921117305497,0.5552778184869247,0.11071395901507013,1,2007,4,30,14,0,1.3810660294455641,46007,Real
0.7549613771926275,1.1833004723110587,0.5822127351513047,4.439997688288868,23.212585968792055,19.557877541910912,0.14991541504046102,0.22850725853071152,0.3356583828768538,1,2009,0,25,24,4,1.408113047593891,46559,Real
0.4311662474546018,0.8355207406055037,0.7812899276066182,-2.055522341340461,-1.8486856896643316,18.6589160563623,0.4449583316480152,0.2689189121899048,0.31219372771924037,1,2008,0,23,21,3,0.8465503289381646,64775,Real
0.7869254595050859,1.0885431627851923,-0.1850092654063626,-0.6881150209179036,12.356122642236652,19.1646863841068,0.44062188949070114,0.11578071738683195,-0.08194636535811234,1,2008,4,36,18,0,1.403517214701855,53486,Real
0.40797448012083215,0.9664842426462842,-0.6063725856014898,1.9525607445797954,-11.643480754416958,19.226816811118937,0.6901100206412708,0.19431224102940367,0.4067985040375104,1,2009,5,31,25,1,2.187844685467351,41697,Real
0.6421305868174942,0.9548279659569385,0.20269780138728796,-0.3065076536525602,-7.252696429390636,21.2627193199769,0.6837462008776024,0.6544667550078347,0.22735181520537334,2,2009,4,41,22,2,0.9825526145693859,31919,Real
0.1206014115205355,0.9641596161923625,-0.3840703448643819,-1.533674981534885,11.83666980025663,19.00268202582485,0.9722740605966235,-0.3456910773283725,0.44730285291013083,1,2008,4,39,25,1,1.3321385475049712,39127,Real
